perturbagen,threshold,pos_m,neg_m,min_m,max_m,mean_m,sd_m,pos_c,neg_c,min_c,max_c,mean_c,sd_c,pos_n1,neg_n1,min_n1,max_n1,mean_n1,sd_n1,pos_a2,neg_a2,min_a2,max_a2,mean_a2,sd_a2,pos_a3,neg_a3,min_a3,max_a3,mean_a3,sd_a3,pos_ap,neg_ap,min_ap,max_ap,mean_ap,sd_ap,pos_a4,neg_a4,min_a4,max_a4,mean_a4,sd_a4,pos_c5,neg_c5,min_c5,max_c5,mean_c5,sd_c5,m_ratio,c_ratio,n1_ratio,a2_ratio,a3_ratio,ap_ratio,a4_ratio,c5_ratio
Veliparib,0.85,15,18,-0.07975887530951475,0.06587425589629785,-6.491747320659958e-4,0.03786700156474788,14,19,-0.12078573352998338,0.07773198904722027,-0.02345824907338316,0.05753145866357712,17,16,-0.5935476121456481,0.30582042668260423,-0.04127886547768357,0.20732752112643757,14,19,-0.5063171021608652,0.38380442998077224,-0.032536628296018395,0.19975452339100702,14,19,-0.19427688090156328,0.20410966939554365,-0.010823273545066422,0.08589752434029442,17,16,-0.22051446745665973,0.20605584630798146,-0.0022807146568837103,0.09352677502806499,20,13,-0.11629369325250719,0.24391209346998152,0.023337300789743914,0.08451196552981548,13,20,-0.27707952372053224,0.30263318825573626,-0.02262891467641686,0.13742773220407942,0.8333333333333334,0.7368421052631579,1.0625,0.7368421052631579,0.7368421052631579,1.0625,1.5384615384615385,0.65
Veliparib,1,16,17,-0.08165382480307201,0.06390277827995548,0.0018243275559372937,0.03770603185978425,14,19,-0.12697109446806848,0.10166617129124723,-0.015598731398416487,0.061075835522289935,19,14,-0.5962455476417381,0.28218247324399925,-0.04041552850296043,0.20834994744265234,17,16,-0.5531538317614993,0.4552489389295784,-0.0015854067226986714,0.22492617743408727,12,21,-0.22766789030116913,0.20988013512630915,-0.01648400081684797,0.09700661572249132,17,16,-0.2343372205543505,0.182806686532564,-0.0017631298134111338,0.09736922360579357,19,14,-0.15300601139781383,0.23509006773239877,0.02554138550395823,0.09834518574537038,13,20,-0.2910694198622067,0.2931246679828197,-0.016425341731171796,0.14092076416846427,0.9411764705882353,0.7368421052631579,1.3571428571428572,1.0625,0.5714285714285714,1.0625,1.3571428571428572,0.65
vincristine,0,8,11,-0.0689529101740265,0.08744151677062496,-0.0044933537347293575,0.042015462358016925,2,17,-0.0761316077833795,0.012505109571840355,-0.034998628983818655,0.024190985024431896,16,3,-0.01918614671113935,0.18421795963546442,0.05384514060322944,0.05610399374921606,5,14,-0.110893950967839,0.058825979324925046,-0.039885482605949416,0.05385884106100054,19,0,0.03813436339046885,0.2007496165804518,0.11684128142291599,0.0552383492529441,19,0,0.014416283344383003,0.1861154698636883,0.09194854550782074,0.05685933506566613,11,8,-0.02755964016589316,0.062063588119504576,0.014492581817267692,0.027505642802558468,19,0,0.03633995791349822,0.28523050105696635,0.14349245790153964,0.06476774644191535,0.7272727272727273,0.11764705882352941,5.333333333333333,0.35714285714285715,Inf,Inf,1.375,Inf
vincristine,0.26,6,13,-0.07669474122755002,0.10019206020156696,-0.00754357269675155,0.0448915295421225,2,17,-0.09579054766237606,0.01853662613571875,-0.03942158194267044,0.02795509709743923,16,3,-0.11607380510047206,0.2656986240138605,0.0550286649521257,0.08859724830189589,5,14,-0.16625357187644885,0.1257170715225537,-0.05169635648152456,0.08722927134780895,19,0,0.04129202230738173,0.24039061775693238,0.14021988418278014,0.06594129025483343,19,0,0.01957936304114691,0.20832186681600592,0.10882378634931737,0.06446620672230041,12,7,-0.03747058391982186,0.07709964811733022,0.015660641987655783,0.03333061695545957,19,0,0.041856789960340694,0.32135883540177107,0.16460708566107426,0.07570446800211332,0.46153846153846156,0.11764705882352941,5.333333333333333,0.35714285714285715,Inf,Inf,1.7142857142857142,Inf
vincristine,0.5,9,10,-0.07224584122116232,0.10472095215450566,7.297406541307229e-4,0.04148766034820548,2,17,-0.08384765145724675,0.014732431276316746,-0.041919602281579184,0.026315178040509413,13,6,-0.1537797211905615,0.25419293503213025,0.03139026560594215,0.11677837179043173,5,14,-0.31726521392324136,0.2726974837731041,-0.07329612552170375,0.1829578287241375,19,0,0.04076979526629518,0.2851124127682868,0.16648868758039453,0.08128595464645536,19,0,0.01559649845179985,0.23526768218863506,0.1250007386912463,0.07381041529612334,13,6,-0.039441356434996945,0.09615323140894463,0.024232168981185083,0.03598488080105221,19,0,0.03289902012851708,0.3827179171312835,0.18461486069572627,0.0943629279562813,0.9,0.11764705882352941,2.1666666666666665,0.35714285714285715,Inf,Inf,2.1666666666666665,Inf
vincristine,0.85,10,9,-0.08622698901829118,0.11590332008275864,0.005447445222916918,0.04412387143432266,2,17,-0.10130944050755741,0.047079845951462446,-0.030657308162684586,0.03838481098413054,8,11,-0.4094162825574594,0.25944175246521395,-0.052519325535911036,0.18552747181721857,5,14,-0.5373269759852397,0.4581403350578679,-0.16048036589811246,0.30891101680242045,19,0,5.065931164382628e-4,0.4131268129825092,0.2083842889629957,0.11638262425353486,18,1,-0.008376005641757072,0.3214489302721168,0.15146990269001467,0.09918076490177374,10,9,-0.09096506083989206,0.10271868104064885,0.011871091837780283,0.050379834570338414,19,0,0.04246210953685584,0.4490415390968707,0.2241757179097839,0.10864251666917875,1.1111111111111112,0.11764705882352941,0.7272727272727273,0.35714285714285715,Inf,18,1.1111111111111112,Inf
vincristine,1,10,9,-0.09284877707296417,0.1113693150857451,0.0069535705102419685,0.045856434717952275,8,11,-0.10974835932601731,0.07125087201190211,-0.018558025981785672,0.04543384854097323,7,12,-0.5212169795718115,0.3177621041062409,-0.07913060856457366,0.21320411068243025,5,14,-0.5726457444837383,0.46847979121284283,-0.1984238467269421,0.33799433686669395,18,1,-0.02669093116053465,0.39556939554605824,0.2165579541144326,0.11742507064924361,18,1,-0.005407782649525898,0.35151962052242497,0.17450847958718124,0.09959592228427208,10,9,-0.12866293521836458,0.12732050252425092,0.0070533150339759645,0.06762881148912057,19,0,0.0381219003148702,0.4822598470889207,0.2271266020958306,0.1184234338861358,1.1111111111111112,0.7272727272727273,0.5833333333333334,0.35714285714285715,18,18,1.1111111111111112,Inf
Vorinostat,0,199,101,-0.08308195578479036,0.09063604058893807,0.008142986358861388,0.03108792530897959,69,231,-0.11068990530522023,0.06451584826028249,-0.03228684029607073,0.03497060607317069,147,153,-0.11346208206920659,0.09228379829981116,-0.0036724505052145905,0.033169616999201124,115,185,-0.11715695119223417,0.11517503402929331,-0.007523650812716782,0.04254617230139787,255,45,-0.12382810061003187,0.2171205053625435,0.07890172785069989,0.06469523725271417,250,50,-0.11707792574776935,0.191412721925276,0.06793250731777292,0.059277600660308474,158,142,-0.07588425918648904,0.0926178668204099,5.652924649863535e-4,0.027907355991982668,238,62,-0.18137688338069488,0.24242107842227714,0.06303019721983992,0.07755615440196716,1.9702970297029703,0.2987012987012987,0.9607843137254902,0.6216216216216216,5.666666666666667,5,1.1126760563380282,3.838709677419355
Vorinostat,0.26,198,102,-0.09333778969951681,0.0927595537805714,0.008957303008503203,0.03251504956875683,41,259,-0.14077670182788374,0.09007787300224673,-0.045146926881426554,0.04158211439540047,105,195,-0.2183988857360117,0.15674920509864143,-0.02429642699294975,0.05790446928627534,64,236,-0.256093254751421,0.24948032773123313,-0.04875753665815152,0.07921703395500582,251,49,-0.14633557894716662,0.24645353925491054,0.08983584685115772,0.07578742704384653,247,53,-0.13389989166570465,0.2198266785219364,0.0741529329225099,0.06792692897297342,162,138,-0.08928550363952299,0.1185767301952838,0.0021911035006666447,0.03371557509696974,241,59,-0.20776209065449763,0.2764631624121351,0.07070513212658544,0.0880438254749136,1.9411764705882353,0.1583011583011583,0.5384615384615384,0.2711864406779661,5.122448979591836,4.660377358490566,1.173913043478261,4.084745762711864
Vorinostat,0.5,216,84,-0.0920834788021413,0.09364708115973622,0.011320940330487788,0.03246232622512225,28,272,-0.2115274627341158,0.13124219834827702,-0.05992505167699603,0.050814493332305775,68,232,-0.38517930809984585,0.2594325245763844,-0.07749432218899795,0.10807205906298806,62,238,-0.4720197485309725,0.3906134751772612,-0.10697164172325989,0.13995710309955622,249,51,-0.19723140954713833,0.2869385686221636,0.104833442388446,0.0907493651842899,245,55,-0.15393117090908434,0.2319167899267894,0.07987331427787324,0.07713881686046216,143,157,-0.10737613577159455,0.13333210478076232,-0.0041201170194208134,0.04110338149213691,240,60,-0.24578082598872983,0.30953145696924883,0.08025604330388456,0.1009319561608543,2.5714285714285716,0.10294117647058823,0.29310344827586204,0.2605042016806723,4.882352941176471,4.454545454545454,0.910828025477707,4
Vorinostat,0.85,198,102,-0.11012141321206738,0.09421725385417376,0.00895878155392329,0.034729733785265594,53,247,-0.21126022558344643,0.1457169881780884,-0.05022718362264583,0.05578270221179054,49,251,-0.573753646429411,0.37640030606282643,-0.17825338451279865,0.19231218755376212,87,213,-0.6279136767759553,0.4405906645797057,-0.11807873748981636,0.21612563075901292,270,30,-0.19825678697784893,0.30801779369539395,0.14522411179523562,0.10822267230419917,260,40,-0.1761078131273272,0.26182547606043194,0.11656675150514398,0.09169793183656019,168,132,-0.2551894878269351,0.2331087528579509,0.012030556474275068,0.07288781184787428,236,64,-0.3186751494459006,0.3576223483234229,0.101982119644736,0.1313762184494743,1.9411764705882353,0.2145748987854251,0.1952191235059761,0.4084507042253521,9,6.5,1.2727272727272727,3.6875
Vorinostat,1,205,95,-0.10639579925527357,0.0992698480860507,0.010236364988785227,0.03558820930334258,53,247,-0.2537568713996602,0.1251818154428341,-0.05777519756460498,0.06279259420561889,42,258,-0.6759532031364414,0.46398827621036326,-0.227005423797381,0.2198538556905931,95,205,-0.6681148355183556,0.5094626132762144,-0.11566471056853947,0.23735889518597453,257,43,-0.25423552606220123,0.3165443701462272,0.13813227292101213,0.11353287734766093,266,34,-0.22301173573515812,0.2921876061920344,0.13415181830509584,0.10026520846748788,200,100,-0.3005430323718337,0.2818691039908487,0.02984261867234617,0.09283032230332326,240,60,-0.32159253867616194,0.39350061538965636,0.11751140172874755,0.1442736525219445,2.1578947368421053,0.2145748987854251,0.16279069767441862,0.4634146341463415,5.976744186046512,7.823529411764706,2,4
VX-745,0,3,11,-0.0729499321154831,0.016490686375537387,-0.01869680597493668,0.02607292899179317,5,9,-0.11717858505306145,0.057238625281945794,-0.012562188950071019,0.04351709389608338,7,7,-0.09785106016971838,0.030132026470138167,-0.021975794552518257,0.04520301156285662,4,10,-0.051621169519574024,0.061024487183428976,-0.00436829823635444,0.029274723732743518,6,8,-0.07531779751306528,0.12729138024960826,0.00385222878596851,0.06818185775501744,6,8,-0.07480316901913345,0.10571120292490432,0.002148974770562625,0.059003887809127735,8,6,-0.029490913010672776,0.05849210010823078,0.007892703593390633,0.026968850059785193,7,7,-0.15296252694524212,0.16168124015154028,0.006888194667074521,0.10564951299342545,0.2727272727272727,0.5555555555555556,1,0.4,0.75,0.75,1.3333333333333333,1
VX-745,0.26,3,11,-0.07278960016857577,0.022048711089275717,-0.020348427009597027,0.026951585305043393,4,10,-0.1413326592170361,0.09023635610799012,-0.01729844147534267,0.05820693526385117,4,10,-0.22924099012552202,0.04365812029186547,-0.04859526555281051,0.08144037000427476,4,10,-0.12576870608102259,0.05212626570194019,-0.02414384411155807,0.04800114984912867,7,7,-0.10057294200894941,0.15958400902345765,0.005028092324962846,0.08391264377064284,6,8,-0.08957729231832813,0.1275126782793707,0.002952073511497202,0.0716176467301047,9,5,-0.03251081973869113,0.0680021478393112,0.009159689963716057,0.03062983007433491,7,7,-0.17308893492545546,0.19629072256825333,0.010319294266655642,0.12273890328908463,0.2727272727272727,0.4,0.4,0.4,1,0.75,1.8,1
VX-745,0.5,3,11,-0.07408970353309148,0.022177439704968452,-0.01969408262884175,0.02841147791061304,5,9,-0.14048993744177823,0.07673536341146464,-0.027716202209607754,0.06377617846025878,6,8,-0.36729076655259363,0.08076219367094829,-0.07976093288629782,0.15489950111153983,5,9,-0.2406378568725982,0.16411006291318342,-0.0289371066813807,0.11475723539409706,6,8,-0.11537074146806187,0.2007769671136545,0.011301811360573552,0.10110254520988703,7,7,-0.09825993768265993,0.15747295280239365,0.006232793574748769,0.08353784896835653,7,7,-0.04519686568861897,0.07688177160984419,0.007264728947639508,0.037206414425559095,7,7,-0.1999147988769343,0.23823179140208395,0.006232568530442599,0.14224022550794485,0.2727272727272727,0.5555555555555556,0.75,0.5555555555555556,0.75,1,1,1
VX-745,0.85,4,10,-0.08909856312415841,0.0319645472966511,-0.022812581227484596,0.03499242393602318,5,9,-0.15807207304324902,0.0793469609180789,-0.03946920555041667,0.06726058465482236,6,8,-0.5647121749367185,0.16105839360613772,-0.1321258584502516,0.24970413597705507,4,10,-0.4488607975660276,0.30703509680682256,-0.05300049621887119,0.20066452122267034,7,7,-0.2043581215661882,0.25001335720668566,-8.837423128482934e-4,0.12686901724239127,6,8,-0.12179682238090246,0.19745597895936515,-0.0017910857209968098,0.10095679310715305,7,7,-0.07089615230721881,0.1978777854077128,0.010809561465147027,0.07338194088053568,8,6,-0.29565601417697746,0.3004451643409585,-0.00244324065389878,0.171802787005967,0.4,0.5555555555555556,0.75,0.4,1,0.75,1,1.3333333333333333
VX-745,1,4,10,-0.08715664924096107,0.04234451662827256,-0.018997550283925337,0.03926619423286026,6,8,-0.1798789793708456,0.06394247610714518,-0.03362506599046303,0.07143353661050865,7,7,-0.7064126552555657,0.22596086241204957,-0.13461504442367964,0.3043434190253729,6,8,-0.42714975606278693,0.3831676580418246,-0.022021890086631916,0.2206222992677043,6,8,-0.19489925092931637,0.2591427252543892,-0.012784847892928896,0.13943319366351878,6,8,-0.13745969920249704,0.22655742571272708,-0.0014538405654279934,0.11453964137263063,6,8,-0.13988459802658357,0.22342262675079871,0.010306129446268904,0.10240684716675325,8,6,-0.2721020170981698,0.31778577944439385,0.002223028581603271,0.17046991331923259,0.4,0.75,1,0.75,0.75,0.75,0.75,1.3333333333333333
Withaferin A,0,42,46,-0.11344842937217733,0.09663805695569859,-0.0024032993296213474,0.044420730837554295,33,55,-0.09428397024038089,0.09365346328389779,-0.011584296608800872,0.04194636354441325,60,28,-0.08745839857819991,0.11016778764193438,0.015248324792880696,0.04034176888376196,14,74,-0.1509381568530073,0.10427228008641114,-0.04677113262117933,0.051890228564623574,70,18,-0.11254420296631074,0.2589383356380617,0.08058778905816168,0.091273640648022,67,21,-0.13135243609329042,0.21403316088270521,0.057656973391917395,0.08561865098242002,61,27,-0.05291901419505658,0.23926277836198462,0.0459104998468476,0.0662116557775508,77,11,-0.0781975007754311,0.3009889014327607,0.12748599453638335,0.09381300664994964,0.9130434782608695,0.6,2.142857142857143,0.1891891891891892,3.888888888888889,3.1904761904761907,2.259259259259259,7
Withaferin A,0.26,40,48,-0.10880191826483064,0.0927500303318019,-0.006084485986532345,0.04471702326239222,29,59,-0.1111674585136936,0.11354030845903905,-0.018507234704205747,0.04672226892766561,49,39,-0.18945846875469666,0.18660257526233925,0.00965882688788268,0.07311283566623378,16,72,-0.2576113859961595,0.16196205965681051,-0.07204031865316794,0.08009788565410984,70,18,-0.12624389002631037,0.2919883415586814,0.09696052977428726,0.10684511045464092,68,20,-0.1466169334427008,0.24652254644083044,0.06714044110102908,0.09661935332144901,59,29,-0.07128428161625637,0.2885474985462464,0.05283148523612373,0.07917054205992663,77,11,-0.09254385053181559,0.3338294152602024,0.14659316928100563,0.10656209464318322,0.8333333333333334,0.4915254237288136,1.2564102564102564,0.2222222222222222,3.888888888888889,3.4,2.0344827586206895,7
Withaferin A,0.5,44,44,-0.11514709070768185,0.11038140437795593,7.016887925488254e-4,0.04761749200016522,26,62,-0.1342185063839046,0.13457201021843704,-0.021571372465347724,0.053461767893150526,34,54,-0.31116452159584385,0.2177006384042699,-0.03258847588553002,0.10838895954306292,27,61,-0.4898280932516398,0.29107621633264985,-0.09543774023356126,0.154497924194625,70,18,-0.14853420792308716,0.3282179014226578,0.11567111500861131,0.11969312180554453,66,22,-0.15784040013164238,0.2773216219640508,0.08051964130359761,0.1077392127194749,57,31,-0.07061443447433455,0.33200952231727504,0.06245107860044949,0.09221676718171674,77,11,-0.12155470080877545,0.36340956912393096,0.16282781590365022,0.11965129905929302,1,0.41935483870967744,0.6296296296296297,0.4426229508196721,3.888888888888889,3,1.8387096774193548,7
Withaferin A,0.85,52,36,-0.11829865235799579,0.10691055476469899,0.006452578973910658,0.04919509612450353,34,54,-0.14805758642481245,0.1577837982102771,-0.01940821312755312,0.05877265333305227,27,61,-0.5887080742642984,0.3992555164373698,-0.09361960035998583,0.19802529478935493,10,78,-0.706247626452238,0.2918186178115588,-0.24396055531416677,0.2150267876413334,73,15,-0.13217011203408757,0.4106619139131467,0.155352411342276,0.1444664627633577,64,24,-0.19263303301628024,0.3325615122943929,0.09949626903477855,0.1277960234018332,53,35,-0.15203368786732377,0.43484518842024095,0.06785019355724632,0.13512112341473817,78,10,-0.1847535030844305,0.4145159170207285,0.185284782439583,0.13400632082722702,1.4444444444444444,0.6296296296296297,0.4426229508196721,0.1282051282051282,4.866666666666666,2.6666666666666665,1.5142857142857142,7.8
Withaferin A,1,54,34,-0.11922140222696652,0.11462027879263478,0.009975325149970418,0.04922792693939545,33,55,-0.16658378965875237,0.17352949594193318,-0.017699793254995638,0.06594932208408977,27,61,-0.7088077349217891,0.4789087440987184,-0.12173815729384892,0.23669745662616842,10,78,-0.7357383659517425,0.4198823445438434,-0.2693446465987184,0.2403834476082811,72,16,-0.16084605839128363,0.4240045819769058,0.15581132270938272,0.14509529123202697,66,22,-0.18141506713625755,0.3413034110027599,0.10893820373025748,0.1367710271741262,51,37,-0.22077623476732672,0.43762430045486295,0.05866611447708553,0.15050829566007518,77,11,-0.17962333623142795,0.4252545048022435,0.18941666873889687,0.13766080126780117,1.588235294117647,0.6,0.4426229508196721,0.1282051282051282,4.5,3,1.3783783783783783,7
